ppid	session	object	feedback	eye	vertical	symmetry	model	efrc_errX	efrc_errY	efrc_errZ	efrc_err	first_gaze_errX	first_gaze_errY	first_gaze_errZ	first_gaze_err	final_gaze_errX	final_gaze_errY	final_gaze_errZ	final_gaze_err	efrc_err_cursor	efrc_err_hand	efrc_err_none	efrc_err_cog	efrc_err_bbox	efrc_err_random
6	3	mitte_asym	cursor	L	middle	asym	bbox	0.025053474223247593	0.001590330467254042	0.01257958064478472	0.028079379815954812	0.045370328195257714	0.3605291589113419	0.04681832505303021	0.3663764412003537	0.04791134189382208	0.02615408154472043	0.03691774337390476	0.06589728704078861	0.028079379815954812				0.028079379815954812	
6	3	mitte_asym	cursor	L	middle	asym	random	0.14547925349776042	0.13339158870872747	0.14849959057172865	0.27648085040440856	0.14755633902018997	0.35425811811295543	0.1545440532636953	0.43944672448493177	0.14804144018339516	0.13169301750055099	0.14628247556745347	0.27892254664955385	0.27648085040440856					0.27648085040440856
6	3	unten_sym	cursor	L	low	sym	cog	0.028977685426792223	0.0647699509058616	0.028919321894237304	0.07662362541582303	0.021298067886299017	0.44943109884985843	0.007990374891623781	0.4500064070654876	0.009926681711640429	0.03667057461307538	0.0018848329479597952	0.038037121966561296	0.07662362541582303			0.07662362541582303		
6	3	unten_sym	cursor	L	low	sym	bbox	0.028977675879849323	0.146132282458417	0.02891934485479435	0.15175861814979302	0.021298077433241917	0.36806876729730303	0.00799039785218083	0.3687710292579187	0.009926672164697527	0.11803290616563078	0.0018848099874027478	0.11846458655167204	0.15175861814979302				0.15175861814979302	
6	3	unten_sym	cursor	L	low	sym	random	0.1486450325254849	0.16751604059340164	0.1448601475371187	0.3024099941962885	0.14612176912946026	0.3988123093454534	0.14703948729904842	0.47304448976567737	0.1473198753753064	0.15925170302165984	0.14858989349159665	0.29817253177584924	0.3024099941962885					0.3024099941962885
6	3	unten_asym	cursor	L	low	asym	cog	0.004471996117359767	0.0727555853712496	0.034428559214618085	0.08061451259904344	0.03001708835322108	0.4306534203657125	0.032929726503049234	0.43295237723502317	0.0019472695139388096	0.03614592024319255	0.01239844770698943	0.03826278759225605	0.08061451259904344			0.08061451259904344		
6	3	unten_asym	cursor	L	low	asym	bbox	0.022730991546523416	0.1562651934640221	0.03313419904590905	0.16134864056275866	0.057220076017104264	0.34714381227294	0.03163536633434019	0.35324744854266293	0.029150257177821992	0.11965552833596504	0.011104087538280391	0.12365469548282382	0.16134864056275866				0.16134864056275866	
6	3	unten_asym	cursor	L	low	asym	random	0.1450826675619818	0.1966892578527715	0.1618620554065037	0.3282845843402587	0.1529461076770951	0.36368381998699506	0.16141240559303305	0.4585709896870124	0.14628917059061805	0.18711206116771414	0.15590721713366393	0.3154157550571395	0.3282845843402587					0.3282845843402587
6	3	oben_sym	cursor	L	high	sym	cog	0.02248981031224694	0.10952026002157589	0.01694437895268645	0.11308223070476937	0.11648549500210459	0.2621754677922037	0.17884679826118172	0.33806955453903564	0.024225538385506017	0.14358832796942894	0.004509413489814717	0.14568740319309023	0.11308223070476937			0.11308223070476937		
6	3	oben_sym	cursor	L	high	sym	bbox	0.021173913884605666	0.1503894698711622	0.017139062896749064	0.15283675851803655	0.11516959857446331	0.30304467764179	0.1786521143171191	0.37015765699603786	0.022909641957864744	0.18445753781901525	0.00470409743387733	0.18593429884117244	0.15283675851803655				0.15283675851803655	
6	3	oben_sym	cursor	L	high	sym	random	0.13560525463217454	0.17665371936159505	0.1285388586809605	0.28848315077644476	0.163332124362604	0.29134716184754955	0.18784818768456063	0.4269097337896335	0.13591768568536117	0.19466949590115476	0.12709854037916646	0.3028718977809008	0.28848315077644476					0.28848315077644476
6	3	sphere	cursor	L	middle	sym	cog	0.006965600639639486	0.014273383337260692	0.031862202438223595	0.03560125009571544	0.01839904098814303	0.3599675243138471	0.06399105524968557	0.36607376090330723	0.008120275041576796	0.007234114750839349	0.022397345288904975	0.024898039259540105	0.03560125009571544			0.03560125009571544		
6	3	sphere	cursor	L	middle	sym	bbox	0.00696559472358748	0.014273379764295824	0.03186223077443847	0.03560127286590541	0.018399035072091025	0.35996752788681197	0.06399108358590044	0.3660737690726071	0.008120280957628801	0.007234118323804217	0.02239737362511985	0.024898067717331863	0.03560127286590541				0.03560127286590541	
6	3	sphere	cursor	L	middle	sym	random	0.13794742255018502	0.1554355602082016	0.15636457357833258	0.28927484500086287	0.13989774429574248	0.3752810593646462	0.16341841657961215	0.4603422036513641	0.13589236155832768	0.15533130280814156	0.15484105913061652	0.28806557174044056	0.28927484500086287					0.28927484500086287
7	1	oben_asym	none	L	high	asym	cog	0.033740953526912275	0.08045814666894807	0.010444326015534376	0.08786950128586131	0.0022934649620076526	0.43314489394292643	0.019619748720711122	0.4335950803113716	0.025965217137250654	0.19328556704590416	0.09233606940434898	0.21577639500716023			0.08786950128586131	0.08786950128586131		
7	1	oben_asym	none	L	high	asym	bbox	0.053468189391826425	0.12592169190841135	0.010186461774691907	0.137181936760655	0.0220207008269218	0.4786084391823897	0.019877612961553593	0.4795269218913171	0.045692453002164804	0.23874911228536744	0.09259393364519145	0.26012030952291315			0.137181936760655		0.137181936760655	
7	1	oben_asym	none	L	high	asym	random	0.13506015115206457	0.18042521999089492	0.1454224022691913	0.30196461390251633	0.1307132770950028	0.47492260959825905	0.14756152405126127	0.5311265243589147	0.13357585208529266	0.24008209408090977	0.1594849204731844	0.35779742990696			0.30196461390251633			0.30196461390251633
7	1	mitte_sym	none	L	middle	sym	cog	0.02867975859634892	0.03328873580752095	0.06234529773279344	0.07627322357287933	0.08905110343109757	0.3837099190749323	0.07505903773412441	0.400995336836178	0.024177084569642498	0.12877669693816823	0.04695355780372871	0.13918550816453762			0.07627322357287933	0.07627322357287933		
7	1	mitte_sym	none	L	middle	sym	bbox	0.02867969908994396	0.04597121756008282	0.06234531493638141	0.08260034066735308	0.08905116293750252	0.39639240082749416	0.07505905493771238	0.4131475605427786	0.024177144076047458	0.1414591786907301	0.04695354060014074	0.15099625328603003			0.08260034066735308		0.08260034066735308	
7	1	mitte_sym	none	L	middle	sym	random	0.14221237508551285	0.16447550301580174	0.1740678933278268	0.3093529232364062	0.17761112792009123	0.40421330262348204	0.17762774052819943	0.5104044817488631	0.15107437793598236	0.18830694325876127	0.16290879787845505	0.33218221692936384			0.3093529232364062			0.3093529232364062
7	1	mitte_asym	none	L	middle	asym	cog	0.008015519833533095	0.0075227085354308	0.056527192430068214	0.057586137098582735	0.07425981874385161	0.3925844027482073	0.038127753578875975	0.40136113358670866	0.014116426184231055	0.1822328161546613	0.018635922136902256	0.18372634641162958			0.057586137098582735	0.057586137098582735		
7	1	mitte_asym	none	L	middle	asym	bbox	0.006643349913529398	0.021761955211652306	0.05652665769918237	0.06093422538564092	0.08891868849091411	0.4068236494244288	0.03812828830976182	0.4181695604218306	0.0005424435628314378	0.1964720628308828	0.018636456867788097	0.19735471426501608			0.06093422538564092		0.06093422538564092	
7	1	mitte_asym	none	L	middle	asym	random	0.1453688800915374	0.13192817276772556	0.14788513787765104	0.2781036775896368	0.15931704972972072	0.40055260862604236	0.15264779780595	0.48059157108761563	0.14566958678110944	0.20402223026185598	0.14920683996484066	0.3266766987188533			0.2781036775896368			0.2781036775896368
7	1	unten_sym	none	L	low	sym	cog	0.04287151479806508	0.05533194687597148	0.04327345965059111	0.08229327698115672	0.05682507871951137	0.5528762825860277	0.012928782143813631	0.5559392294355077	0.029121255693602213	0.12799398578146864	0.00910613195433316	0.13158050603553964			0.08229327698115672	0.08229327698115672		
7	1	unten_sym	none	L	low	sym	bbox	0.04287152434500798	0.13669427842852688	0.043273436690034056	0.14965254317159676	0.05682508826645427	0.4715139510334723	0.012928805104370679	0.4751017266618938	0.029121246146659313	0.046631654228913244	0.009106154914890207	0.055726835641306795			0.14965254317159676		0.14965254317159676	
7	1	unten_sym	none	L	low	sym	random	0.14673619370334842	0.16434321028761875	0.15938495722538443	0.31182179497336254	0.14834631757306674	0.5022574930816228	0.14645920151216107	0.562479863866463	0.1486593895521659	0.17258158296818443	0.14690559645152332	0.3005174731737992			0.31182179497336254			0.31182179497336254
7	1	unten_asym	none	L	low	asym	cog	0.006163774828400803	0.01933214686554577	0.022591553719167847	0.030366137752639945	0.12413679501063543	0.4952684433296427	0.027731031554697617	0.5113411629673165	0.0280819506052941	0.0982905699578259	0.10101141567220498	0.1437113015337883			0.030366137752639945	0.030366137752639945		
7	1	unten_asym	none	L	low	asym	bbox	0.033366762492283986	0.10284175495831827	0.021297193550458806	0.11019681417921742	0.1513397826745186	0.4117588352368702	0.026436671385988576	0.439486024589594	0.0008789629414109185	0.0147809618650534	0.09971705550349594	0.1008104189446499			0.11019681417921742		0.11019681417921742	
7	1	unten_asym	none	L	low	asym	random	0.14715079860121943	0.18341303102463186	0.15839572056141044	0.3139398527053463	0.19148904566080735	0.42829884295092513	0.1598527971085276	0.5297314404963174	0.14213485953405536	0.173737833682292	0.18628650819567727	0.3252244937607437			0.3139398527053463			0.3139398527053463
7	1	oben_sym	none	L	high	sym	cog	0.0532122650331353	0.06901832063757696	0.022679387171784453	0.09005236441135633	0.043922753230894694	0.43321686897769063	0.012751103908154818	0.4356244420014701	0.01830403460917046	0.23183756138482092	0.032253959187878316	0.23478503026199868			0.09005236441135633	0.09005236441135633		
7	1	oben_sym	none	L	high	sym	bbox	0.05452816146077657	0.10988753048716327	0.022484703227721843	0.12471628453453254	0.04523864965853596	0.47408607882727694	0.012556419964092205	0.4764050894386682	0.016988138181529187	0.27270677123440723	0.03244864313194093	0.27515540037781216			0.12471628453453254		0.12471628453453254	
7	1	oben_sym	none	L	high	sym	random	0.13411526995119613	0.16180612686479617	0.1261625045948797	0.2763362377586061	0.13323589002060798	0.46238856303303655	0.12585229763597733	0.5158202563535044	0.13496879297869482	0.2616536393634867	0.13087473062594257	0.35496020476767304			0.2763362377586061			0.2763362377586061
7	1	sphere	none	L	middle	sym	cog	0.03074330692333562	0.003924054205685867	0.03742262400416197	0.04859014210051722	0.07792120167969226	0.41468875961607815	0.0531058465102869	0.42527486635904416	0.010827304628209085	0.12930188472950926	0.07992379791998262	0.15239429580555028			0.04859014210051722	0.04859014210051722		
7	1	sphere	none	L	middle	sym	bbox	0.030743312839387627	0.003924057778650736	0.037422595667947096	0.04859012430851868	0.07792120759574427	0.414688763189043	0.053105874846501776	0.42527487446550327	0.01082731054426109	0.12930188830247413	0.0799238262561975	0.1523943141184677			0.04859012430851868		0.04859012430851868	
