ppid	session	trial	feedback	variable	value
23	3	13	hand	point_errD	0.062330506528101466
23	3	14	hand	point_errD	0.22849777768993446
23	3	15	hand	point_errD	0.09256586141600524
23	3	16	hand	point_errD	0.23955961370147405
23	3	17	hand	point_errD	0.05816274057976896
24	1	0	none	point_errD	0.4284014718223962
24	1	1	none	point_errD	0.483869225038459
24	1	2	none	point_errD	0.18462644132946537
24	1	3	none	point_errD	0.3217773884777795
24	1	4	none	point_errD	0.1849802502281076
24	1	5	none	point_errD	0.5679360730492874
24	1	6	none	point_errD	0.180015708652421
24	1	7	none	point_errD	0.6651492153725479
24	1	8	none	point_errD	0.502919827116605
24	1	9	none	point_errD	0.12238332057936085
24	1	10	none	point_errD	0.517739126363592
24	1	11	none	point_errD	0.1895763310428409
24	1	12	none	point_errD	0.22021378042452433
24	1	13	none	point_errD	0.7946447369929497
24	1	14	none	point_errD	0.45217332281398376
24	1	15	none	point_errD	0.33869944059074764
24	1	16	none	point_errD	0.12618159310123506
24	1	17	none	point_errD	0.5305379559833332
24	2	0	hand	point_errD	0.22866703095073515
24	2	1	hand	point_errD	0.2684923704496927
24	2	2	hand	point_errD	0.1790940812926963
24	2	3	hand	point_errD	0.2513114912796867
24	2	4	hand	point_errD	0.2444502421741533
24	2	5	hand	point_errD	0.23612039868373721
24	2	6	hand	point_errD	0.1796622963845877
24	2	7	hand	point_errD	0.255618289011989
24	2	8	hand	point_errD	0.19862604853305468
24	2	9	hand	point_errD	0.20297359256954958
24	2	10	hand	point_errD	0.2168419038114596
24	2	11	hand	point_errD	0.2224899798974309
24	2	12	hand	point_errD	0.23638316236878623
24	2	13	hand	point_errD	0.1878671036503727
24	2	14	hand	point_errD	0.2054007000276021
24	2	15	hand	point_errD	0.203786358121771
24	2	16	hand	point_errD	0.2116528577863387
24	2	17	hand	point_errD	0.2913747174591833
24	3	0	cursor	point_errD	0.22380575730421803
24	3	1	cursor	point_errD	0.14612453237415446
24	3	2	cursor	point_errD	0.19581072846443592
24	3	3	cursor	point_errD	0.20090818612375125
24	3	4	cursor	point_errD	0.2030686724041864
24	3	5	cursor	point_errD	0.1698617529774193
24	3	6	cursor	point_errD	0.1610577070429743
24	3	7	cursor	point_errD	0.17710677324373783
24	3	8	cursor	point_errD	0.2782118007074436
24	3	9	cursor	point_errD	0.20713217055050848
24	3	10	cursor	point_errD	0.19645528734661208
24	3	11	cursor	point_errD	0.18381380771475067
24	3	12	cursor	point_errD	0.164841828515873
24	3	13	cursor	point_errD	0.2574024021721619
24	3	14	cursor	point_errD	0.30839856215503986
24	3	15	cursor	point_errD	0.16836617180617708
24	3	16	cursor	point_errD	0.19384364916896207
24	3	17	cursor	point_errD	0.15383070851659156
25	1	0	cursor	point_errD	0.1962077625659032
25	1	1	cursor	point_errD	0.1475660470377874
25	1	2	cursor	point_errD	0.144473704097583
25	1	3	cursor	point_errD	0.12542600456267228
25	1	4	cursor	point_errD	0.14098877691028364
25	1	5	cursor	point_errD	0.07741245920273239
25	1	6	cursor	point_errD	0.055584893914247153
25	1	7	cursor	point_errD	0.049770332760737064
25	1	8	cursor	point_errD	0.13770524895759836
25	1	9	cursor	point_errD	0.1743856272901539
25	1	10	cursor	point_errD	0.10036060582754831
25	1	11	cursor	point_errD	0.12089983570638034
25	1	12	cursor	point_errD	0.1406485241401813
25	1	13	cursor	point_errD	0.11514084512246642
25	1	14	cursor	point_errD	0.17906765230499744
25	1	15	cursor	point_errD	0.19419481324667515
25	1	16	cursor	point_errD	0.1940024966759972
25	1	17	cursor	point_errD	0.18069852666424902
25	2	0	hand	point_errD	0.2875361937129232
25	2	1	hand	point_errD	0.25427108156893824
25	2	2	hand	point_errD	0.152425104962403
25	2	3	hand	point_errD	0.15201734800149705
25	2	4	hand	point_errD	0.15665248106124832
25	2	5	hand	point_errD	0.2388885951817128
25	2	6	hand	point_errD	0.13078327629085254
25	2	7	hand	point_errD	0.204012000991479
25	2	8	hand	point_errD	0.12039655742820046
25	2	9	hand	point_errD	0.15254451757316928
25	2	10	hand	point_errD	0.1733794437110982
25	2	11	hand	point_errD	0.17304139441994984
25	2	12	hand	point_errD	0.10558541853367458
25	2	13	hand	point_errD	0.10893259581094202
25	2	14	hand	point_errD	0.08449669656303829
25	2	15	hand	point_errD	0.09868160800042235
25	2	16	hand	point_errD	0.03942153914161597
25	2	17	hand	point_errD	0.116360660269919
25	3	0	none	point_errD	0.296546788540061
25	3	1	none	point_errD	0.296546788540061
25	3	2	none	point_errD	0.26130542461562606
25	3	3	none	point_errD	0.5495835018654402
25	3	4	none	point_errD	0.19636999360232263
25	3	5	none	point_errD	0.4481832909372038
25	3	6	none	point_errD	0.419188214737361
25	3	7	none	point_errD	0.2561796432588682
25	3	8	none	point_errD	0.46301919675582226
25	3	9	none	point_errD	0.5423339844955098
25	3	10	none	point_errD	0.5269913216126619
25	3	11	none	point_errD	0.1860354600924356
25	3	12	none	point_errD	0.29664239726568076
25	3	13	none	point_errD	0.2534389100809327
25	3	14	none	point_errD	0.27739632159535854
25	3	15	none	point_errD	0.440842562935923
25	3	16	none	point_errD	0.4534963814625987
25	3	17	none	point_errD	0.3321569780136694
2	1	0	hand	point_errD	0.5357684937609324
2	1	1	hand	point_errD	0.5074030600372507
2	1	2	hand	point_errD	0.43231271247950054
2	1	3	hand	point_errD	0.471073136671848
2	1	4	hand	point_errD	0.41828838503636057
2	1	5	hand	point_errD	0.4079906551181752
2	1	6	hand	point_errD	0.35734878698752837
2	1	7	hand	point_errD	0.4183751091086219
2	1	8	hand	point_errD	0.5993568702103251
2	1	9	hand	point_errD	0.4552698471029261
2	1	10	hand	point_errD	0.5388285443045369
2	1	11	hand	point_errD	0.4405145021197788
2	1	12	hand	point_errD	0.3003524150869405
2	1	13	hand	point_errD	0.4562515187731784
2	1	14	hand	point_errD	0.4325469429691944
2	1	15	hand	point_errD	0.5910925918885821
2	1	16	hand	point_errD	0.480629560196284
2	1	17	hand	point_errD	0.44191008393756215
2	2	0	cursor	point_errD	0.2806375922882217
2	2	1	cursor	point_errD	0.2598684239262455
2	2	2	cursor	point_errD	0.27294665267791496
2	2	3	cursor	point_errD	0.21762120779562522
2	2	4	cursor	point_errD	0.2519882595430142
2	2	5	cursor	point_errD	0.20823992006871556
2	2	6	cursor	point_errD	0.19573576685862484
2	2	7	cursor	point_errD	0.1602464906772006
2	2	8	cursor	point_errD	0.2891663313718974
2	2	9	cursor	point_errD	0.17823830750661404
2	2	10	cursor	point_errD	0.329412549301568
2	2	11	cursor	point_errD	0.14599121484020267
2	2	12	cursor	point_errD	0.17886566602283735
2	2	13	cursor	point_errD	0.274931878819582
2	2	14	cursor	point_errD	0.18702886418102496
2	2	15	cursor	point_errD	0.19865653441917022
2	2	16	cursor	point_errD	0.16871197569936158
2	2	17	cursor	point_errD	0.1731885421635464
2	3	0	none	point_errD	0.2704403056949009
2	3	1	none	point_errD	0.3512991549758428
2	3	2	none	point_errD	0.42740902970755634
2	3	3	none	point_errD	0.39897804989729296
2	3	4	none	point_errD	0.3274645226385518
2	3	5	none	point_errD	0.805257907755744
2	3	6	none	point_errD	0.3897106017856869
2	3	7	none	point_errD	0.547236799866842
2	3	8	none	point_errD	0.7215760865988808
2	3	9	none	point_errD	0.6821663806083926
2	3	10	none	point_errD	0.32068174175286557
2	3	11	none	point_errD	0.6250916029308382
2	3	12	none	point_errD	0.5482711983346666
2	3	13	none	point_errD	0.8472357969305059
2	3	14	none	point_errD	0.49816094172872283
2	3	15	none	point_errD	0.6250728731803331
2	3	16	none	point_errD	0.7681736194454338
2	3	17	none	point_errD	0.2872955013190703
3	1	0	cursor	point_errD	0.06417198843585913
3	1	1	cursor	point_errD	0.1285995984118747
3	1	2	cursor	point_errD	0.26367779370227207
3	1	3	cursor	point_errD	0.07858852456460926
3	1	4	cursor	point_errD	0.09182570369403213
3	1	5	cursor	point_errD	0.14415480242697157
3	1	6	cursor	point_errD	0.12465520872955928
3	1	7	cursor	point_errD	0.08260503339230228
3	1	8	cursor	point_errD	0.0961575168051595
3	1	9	cursor	point_errD	0.11712637995296554
3	1	10	cursor	point_errD	0.08621680716060436
3	1	11	cursor	point_errD	0.18218415770541804
3	1	12	cursor	point_errD	0.053364097146355
3	1	13	cursor	point_errD	0.2055581392784965
3	1	14	cursor	point_errD	0.12848706868635287
3	1	15	cursor	point_errD	0.21455432248944312
3	1	16	cursor	point_errD	0.16968657266049125
3	1	17	cursor	point_errD	0.14383722228142967
3	2	0	hand	point_errD	0.26857621689992156
3	2	1	hand	point_errD	0.24209874501336312
3	2	2	hand	point_errD	0.240233414276566
3	2	3	hand	point_errD	0.22653636473926408
3	2	4	hand	point_errD	0.16668829390066428
3	2	5	hand	point_errD	0.13948319361543282
3	2	6	hand	point_errD	0.21892588699220214
3	2	7	hand	point_errD	0.14660772082069948
3	2	8	hand	point_errD	0.191990153665924
3	2	9	hand	point_errD	0.21098380378507062
3	2	10	hand	point_errD	0.21899939122374323
3	2	11	hand	point_errD	0.1931408774313459
3	2	12	hand	point_errD	0.18310903586872598
3	2	13	hand	point_errD	0.26241862577231745
3	2	14	hand	point_errD	0.1851939705419506
3	2	15	hand	point_errD	0.16433368116154634
3	2	16	hand	point_errD	0.2775594185563766
3	2	17	hand	point_errD	0.18179070364873542
3	3	0	none	point_errD	0.2082673938806026
3	3	1	none	point_errD	0.3794446981938134
3	3	2	none	point_errD	0.4196731922959967
3	3	3	none	point_errD	0.4198952546610739
3	3	4	none	point_errD	0.3668051481974966
3	3	5	none	point_errD	0.13296063744733194
3	3	6	none	point_errD	0.4026006262086578
3	3	7	none	point_errD	0.13757715508120044
3	3	8	none	point_errD	0.6286449330168614
3	3	9	none	point_errD	0.2848955629504566
3	3	10	none	point_errD	0.32389582421428187
3	3	11	none	point_errD	0.3696862751344316
3	3	12	none	point_errD	0.37597897763771304
3	3	13	none	point_errD	0.813986215077942
3	3	14	none	point_errD	0.3762843092844583
3	3	15	none	point_errD	0.009271669423301859
3	3	16	none	point_errD	0.18273756912081304
3	3	17	none	point_errD	0.5812361323851298
4	1	0	none	point_errD	0.2174083843495873
4	1	1	none	point_errD	0.2865742482930017
4	1	2	none	point_errD	0.0713893544560143
4	1	3	none	point_errD	0.41485418023591963
4	1	4	none	point_errD	0.39179680625339525
4	1	5	none	point_errD	0.27062383276108265
4	1	6	none	point_errD	0.21583238808699948
4	1	7	none	point_errD	0.18936128890312673
4	1	8	none	point_errD	0.18936128890312673
4	1	11	none	point_errD	0.0861221556310392
4	1	12	none	point_errD	0.15923674166723073
4	1	13	none	point_errD	0.10509197759089074
4	1	14	none	point_errD	0.11949171404599929
4	1	15	none	point_errD	0.19896403733630255
4	1	16	none	point_errD	0.04348047199845913
4	1	17	none	point_errD	0.2417624440484205
4	2	0	hand	point_errD	0.18618408818246557
4	2	1	hand	point_errD	0.08122416730761245
4	2	2	hand	point_errD	0.18594603181125158
4	2	3	hand	point_errD	0.20487516471884237
4	2	4	hand	point_errD	0.1853520673485184
4	2	5	hand	point_errD	0.22055232617998854
4	2	6	hand	point_errD	0.021388469105807544
4	2	7	hand	point_errD	0.049473581035762944
4	2	8	hand	point_errD	0.035872939145337804
4	2	9	hand	point_errD	0.0744924005621677
4	2	10	hand	point_errD	0.054387042260389755
4	2	11	hand	point_errD	0.06603829061717045
4	2	12	hand	point_errD	0.05347927111548823
4	2	13	hand	point_errD	0.1827708125081054
4	2	14	hand	point_errD	0.1769583447905401
4	2	15	hand	point_errD	0.19043480339321622
4	2	16	hand	point_errD	0.05820111168430646
4	2	17	hand	point_errD	0.05640112810786727
4	3	0	cursor	point_errD	0.2551308703022853
4	3	1	cursor	point_errD	0.08451518715927886
4	3	2	cursor	point_errD	0.11594985027704117
4	3	3	cursor	point_errD	0.07079514567761552
4	3	4	cursor	point_errD	0.07455365207469461
4	3	5	cursor	point_errD	0.10961754207608408
4	3	6	cursor	point_errD	0.12320750499164881
4	3	7	cursor	point_errD	0.1316122166309477
4	3	8	cursor	point_errD	0.0609390408796994
4	3	9	cursor	point_errD	0.07981992048459484
4	3	10	cursor	point_errD	0.17118052346172793
4	3	11	cursor	point_errD	0.05967821086174166
4	3	12	cursor	point_errD	0.09391127642460954
4	3	13	cursor	point_errD	0.09949989521846363
4	3	14	cursor	point_errD	0.11944761683573109
4	3	15	cursor	point_errD	0.0603275590242137
4	3	16	cursor	point_errD	0.1295811128852302
4	3	17	cursor	point_errD	0.1031633340995589
5	1	0	cursor	point_errD	0.28355813375065947
5	1	1	cursor	point_errD	0.18540657060002497
5	1	2	cursor	point_errD	0.14698323414788358
5	1	3	cursor	point_errD	0.18885998820847294
5	1	4	cursor	point_errD	0.21218830892917032
5	1	5	cursor	point_errD	0.18359280693276137
5	1	6	cursor	point_errD	0.16764149553647623
5	1	7	cursor	point_errD	0.25036255595633766
5	1	8	cursor	point_errD	0.17817486614966122
5	1	9	cursor	point_errD	0.2067137292102756
5	1	10	cursor	point_errD	0.15544621015903518
5	1	11	cursor	point_errD	0.2091775163521382
5	1	12	cursor	point_errD	0.1607844074841062
5	1	13	cursor	point_errD	0.1703097849801422
5	1	14	cursor	point_errD	0.2026937758617929
5	1	15	cursor	point_errD	0.1828163865882528
5	1	16	cursor	point_errD	0.19932608316017783
5	1	17	cursor	point_errD	0.25271057513404294
5	2	0	none	point_errD	0.31227720816625915
5	2	1	none	point_errD	0.322993050539021
5	2	2	none	point_errD	0.12172660575575382
5	2	3	none	point_errD	0.06814208426606777
5	2	4	none	point_errD	0.378491614447888
5	2	5	none	point_errD	0.2901943668731515
5	2	6	none	point_errD	0.17352908017437366
5	2	7	none	point_errD	0.07247955696185204
5	2	8	none	point_errD	0.4320756314941757
5	2	9	none	point_errD	0.17821049308436576
5	2	10	none	point_errD	0.17666909044458773
5	2	11	none	point_errD	0.2524606236112714
5	2	12	none	point_errD	0.3514940766625713
5	2	13	none	point_errD	0.4742085520936543
5	2	14	none	point_errD	0.6142556581267897
5	2	15	none	point_errD	0.5096785016232404
5	2	16	none	point_errD	0.4606292057381971
5	2	17	none	point_errD	0.48863208625861826
5	3	0	hand	point_errD	0.4787805715264792
5	3	1	hand	point_errD	0.45429873385468056
5	3	2	hand	point_errD	0.4483015436061843
5	3	3	hand	point_errD	0.5071230882262155
5	3	4	hand	point_errD	0.3567030497419029
5	3	5	hand	point_errD	0.45234952683809265
5	3	6	hand	point_errD	0.4966644752836762
5	3	7	hand	point_errD	0.5571333823138983
5	3	8	hand	point_errD	0.47812068371206956
5	3	9	hand	point_errD	0.4935548552782637
5	3	10	hand	point_errD	0.6577032205741423
5	3	11	hand	point_errD	0.4732735655746703
5	3	12	hand	point_errD	0.5415871998784977
5	3	13	hand	point_errD	0.5211221717058102
5	3	14	hand	point_errD	0.4793514108805421
5	3	15	hand	point_errD	0.5650451281405814
5	3	16	hand	point_errD	0.6263439140387785
5	3	17	hand	point_errD	0.46076835465629973
6	1	0	hand	point_errD	0.12547301477465553
6	1	1	hand	point_errD	0.3089521403685448
6	1	2	hand	point_errD	0.3049485206794659
6	1	3	hand	point_errD	0.4864033989134626
6	1	4	hand	point_errD	0.3685319190281944
6	1	5	hand	point_errD	0.2917976920262129
6	1	6	hand	point_errD	0.4555901326885095
6	1	7	hand	point_errD	0.4191774805405389
6	1	8	hand	point_errD	0.2792045746408251
6	1	9	hand	point_errD	0.3180562239216665
6	1	10	hand	point_errD	0.4013164905697683
6	1	11	hand	point_errD	0.42750457307797834
6	1	12	hand	point_errD	0.37797768075610466
6	1	13	hand	point_errD	0.49022499762965976
6	1	14	hand	point_errD	0.481017447768049
6	1	15	hand	point_errD	0.5021343620399024
6	1	16	hand	point_errD	0.5661206027218978
6	1	17	hand	point_errD	0.5249742444751787
6	2	0	none	point_errD	0.30049562304465105
6	2	1	none	point_errD	0.1750783251468312
6	2	2	none	point_errD	0.1559480439501055
6	2	3	none	point_errD	0.6172757104835459
6	2	4	none	point_errD	0.20304917453810248
6	2	5	none	point_errD	0.3969784206856802
6	2	6	none	point_errD	0.29473905527783395
6	2	8	none	point_errD	0.4398734439229734
6	2	9	none	point_errD	0.22178944735444595
6	2	10	none	point_errD	0.387436501160675
6	2	11	none	point_errD	0.5836659327801742
6	2	12	none	point_errD	0.3751389880439006
6	2	13	none	point_errD	0.23316666662822685
6	2	14	none	point_errD	0.6861701534114861
6	2	15	none	point_errD	0.31740370823410585
6	2	16	none	point_errD	0.04367909399995173
6	2	17	none	point_errD	0.6316976420485084
6	3	0	cursor	point_errD	0.09063384371975926
6	3	1	cursor	point_errD	0.12526266500441965
6	3	2	cursor	point_errD	0.1758802428841788
6	3	3	cursor	point_errD	0.14421642139493776
6	3	4	cursor	point_errD	0.23723723834997273
6	3	5	cursor	point_errD	0.16974526967632375
6	3	6	cursor	point_errD	0.1559696604335854
6	3	7	cursor	point_errD	0.26496348076071896
6	3	8	cursor	point_errD	0.18539106900689753
6	3	9	cursor	point_errD	0.11484028707052862
6	3	10	cursor	point_errD	0.12743720523856128
6	3	11	cursor	point_errD	0.22221243419764955
6	3	12	cursor	point_errD	0.19349323679336117
6	3	13	cursor	point_errD	0.22305847305599533
6	3	14	cursor	point_errD	0.14745144262813545
6	3	15	cursor	point_errD	0.12770982633926933
6	3	16	cursor	point_errD	0.16377985231202496
6	3	17	cursor	point_errD	0.15396438656457723
7	1	0	none	point_errD	0.06831518467369524
7	1	1	none	point_errD	0.22189621111507896
7	1	2	none	point_errD	0.1124880514940096
7	1	3	none	point_errD	0.28667473320103853
7	1	4	none	point_errD	0.23454173913022616
7	1	5	none	point_errD	0.24256611846075
7	1	6	none	point_errD	0.39209592903574053
7	1	7	none	point_errD	0.4263321247674766
7	1	8	none	point_errD	0.03647234741756393
7	1	9	none	point_errD	0.10514051217253802
7	1	10	none	point_errD	0.46366365354360717
7	1	11	none	point_errD	0.06046069318345552
7	1	12	none	point_errD	0.15901898981786977
7	1	13	none	point_errD	0.24021530693680476
7	1	14	none	point_errD	0.17455094246999792
7	1	15	none	point_errD	0.28087098675148864
7	1	16	none	point_errD	0.15371882062302836
7	1	17	none	point_errD	0.055234027147506096
7	2	0	cursor	point_errD	0.20224524900754443
7	2	1	cursor	point_errD	0.17428590149936396
7	2	2	cursor	point_errD	0.120654085368342
7	2	3	cursor	point_errD	0.22069789010786475
7	2	4	cursor	point_errD	0.10490778306443801
7	2	5	cursor	point_errD	0.16772823947859294
7	2	6	cursor	point_errD	0.2384007325330723
7	2	7	cursor	point_errD	0.2989524288843438
7	2	8	cursor	point_errD	0.12832053311660846
7	2	9	cursor	point_errD	0.16335417156194326
7	2	11	cursor	point_errD	0.055198763529816744
7	2	12	cursor	point_errD	0.04624200307768871
7	2	13	cursor	point_errD	0.15736765851640175
7	2	14	cursor	point_errD	0.23297343936972464
7	2	15	cursor	point_errD	0.16054374633946353
7	2	16	cursor	point_errD	0.18079807269063067
7	2	17	cursor	point_errD	0.21206075124247875
7	3	0	hand	point_errD	0.4042655464440368
7	3	1	hand	point_errD	0.33814832991549043
7	3	2	hand	point_errD	0.2720097608837954
7	3	3	hand	point_errD	0.34410872947098603
7	3	4	hand	point_errD	0.3290371330533728
7	3	5	hand	point_errD	0.26612997930502236
7	3	6	hand	point_errD	0.24572931500576123
7	3	7	hand	point_errD	0.3939090002392102
7	3	8	hand	point_errD	0.580659279813836
7	3	9	hand	point_errD	0.5646554830703017
7	3	10	hand	point_errD	0.2478846101770741
7	3	11	hand	point_errD	0.2920107278997543
7	3	12	hand	point_errD	0.22829518049588468
7	3	13	hand	point_errD	0.3136445083863854
7	3	14	hand	point_errD	0.2506917259771737
7	3	15	hand	point_errD	0.3651177909630736
7	3	16	hand	point_errD	0.28369864275892875
7	3	17	hand	point_errD	0.3176514384218353
